DATA,REG_ANS,CD_CONTA_CONTABIL,DESCRICAO,VL_SALDO_INICIAL,VL_SALDO_FINAL,ano,trimestre
2025-07-01,312851,411711231,Despesas com Eventos / Sinistros,145.72,5870.12,2025,3T
2025-07-01,312851,411711241,Despesas com Eventos / Sinistros,307733.46,407202.89,2025,3T
2025-07-01,312851,411711261,Despesas com Eventos / Sinistros,171897.5,253029.8,2025,3T
2025-07-01,312851,411811211,Despesas com Eventos / Sinistros,213780.0,294778.82,2025,3T
2025-07-01,312851,411811221,Despesas com Eventos / Sinistros,1670437.47,2490748.76,2025,3T
2025-07-01,312851,411811231,Despesas com Eventos / Sinistros,125383.17,132538.07,2025,3T
2025-07-01,314099,411611121,Despesas com Eventos / Sinistros,1607922.05,2214130.16,2025,3T
2025-07-01,314099,411611141,Despesas com Eventos / Sinistros,5389085.35,7755456.37,2025,3T
2025-07-01,314099,411611161,Despesas com Eventos / Sinistros,26798746.62,40630848.15,2025,3T
2025-07-01,314099,411612161,Despesas com Eventos / Sinistros,631869.01,881196.85,2025,3T
2025-07-01,314099,411711721,Despesas com Eventos / Sinistros,65321.0,113899.92,2025,3T
2025-07-01,314099,411711741,Despesas com Eventos / Sinistros,89518.5,147272.77,2025,3T
2025-07-01,314099,411711761,Despesas com Eventos / Sinistros,621185.46,925306.26,2025,3T
2025-07-01,314099,411712761,Despesas com Eventos / Sinistros,33950.0,44805.0,2025,3T
2025-07-01,314099,411811721,Despesas com Eventos / Sinistros,70694.81,94097.14,2025,3T
2025-07-01,314099,411811741,Despesas com Eventos / Sinistros,156434.24,232845.05,2025,3T
2025-07-01,314099,411811761,Despesas com Eventos / Sinistros,434394.37,648270.08,2025,3T
2025-07-01,314099,411812761,Despesas com Eventos / Sinistros,26241.18,50473.0,2025,3T
2025-07-01,314099,411911161,Despesas com Eventos / Sinistros,3887363.1,7950978.63,2025,3T
2025-07-01,314099,441319141,Despesas com Eventos/Sinistros ṇo cobertos,973363.85,1506390.08,2025,3T
2025-07-01,314587,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,163875.05,254534.05,2025,3T
2025-07-01,314587,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,786414.64,1479943.59,2025,3T
2025-07-01,314587,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,34157.72,55951.06,2025,3T
2025-07-01,314587,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,14193.09,109833.97,2025,3T
2025-07-01,314587,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1550.59,2399.86,2025,3T
2025-07-01,314587,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3300376.37,5338373.39,2025,3T
2025-07-01,315583,411111031,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1049330.36,1507246.04,2025,3T
2025-07-01,315583,411111041,Despesas com Eventos / Sinistros,13370075.91,20599369.65,2025,3T
2025-07-01,315583,411112081,Despesas com Eventos / Sinistros,9032026.25,14536192.83,2025,3T
2025-07-01,315583,411711031,Despesas com Eventos / Sinistros,1790.0,1790.0,2025,3T
2025-07-01,315583,411711041,Despesas com Eventos / Sinistros,246015.6,365235.47,2025,3T
2025-07-01,315583,411811041,Despesas com Eventos / Sinistros,24813.71,34191.92,2025,3T
2025-07-01,315729,411511181,Despesas com Eventos / Sinistros,1836589.83,2853661.81,2025,3T
2025-07-01,315729,411511711,Despesas com Eventos / Sinistros,695046.99,1039279.56,2025,3T
2025-07-01,315729,411511721,Despesas com Eventos / Sinistros,9696254.67,15461849.94,2025,3T
2025-07-01,315729,411511731,Despesas com Eventos / Sinistros,119730.48,168562.08,2025,3T
2025-07-01,315729,411511741,Despesas com Eventos / Sinistros,1611929.94,2367060.97,2025,3T
2025-07-01,315729,411511751,Despesas com Eventos / Sinistros,72712.23,116166.36,2025,3T
2025-07-01,315729,411511761,Despesas com Eventos / Sinistros,9123426.91,14151825.6,2025,3T
2025-07-01,315729,411511781,Despesas com Eventos / Sinistros,643629.57,952723.76,2025,3T
2025-07-01,315729,411512151,Despesas com Eventos / Sinistros,20939.93,37462.04,2025,3T
2025-07-01,315729,411512161,Despesas com Eventos / Sinistros,7810787.34,12146785.31,2025,3T
2025-07-01,315729,411512181,Despesas com Eventos / Sinistros,26765679.59,38472563.71,2025,3T
2025-07-01,315729,411512761,Despesas com Eventos / Sinistros,864614.55,1349165.91,2025,3T
2025-07-01,315729,411611111,Despesas com Eventos / Sinistros,4072503.22,6195591.62,2025,3T
2025-07-01,315729,411611121,Despesas com Eventos / Sinistros,347013.23,679441.38,2025,3T
2025-07-01,315729,411611131,Despesas com Eventos / Sinistros,8337.19,26787.44,2025,3T
2025-07-01,315729,411611141,Despesas com Eventos / Sinistros,5901830.87,9754968.6,2025,3T
2025-07-01,315729,411611151,Despesas com Eventos / Sinistros,20745.77,23841.81,2025,3T
2025-07-01,315729,411611161,Despesas com Eventos / Sinistros,34841655.79,52020292.07,2025,3T
2025-07-01,315729,411612151,Despesas com Eventos / Sinistros,1061.92,1143.09,2025,3T
2025-07-01,315729,411612161,Despesas com Eventos / Sinistros,7295539.66,10494376.91,2025,3T
2025-07-01,315729,411711711,Despesas com Eventos / Sinistros,16106.32,19867.65,2025,3T
2025-07-01,315729,411711721,Despesas com Eventos / Sinistros,658188.13,866945.51,2025,3T
2025-07-01,315729,411711731,Despesas com Eventos / Sinistros,850.0,850.0,2025,3T
2025-07-01,315729,411711741,Despesas com Eventos / Sinistros,386547.49,543963.7,2025,3T
2025-07-01,315729,411711751,Despesas com Eventos / Sinistros,15000.0,15290.96,2025,3T
2025-07-01,315729,411711761,Despesas com Eventos / Sinistros,776034.54,1054085.45,2025,3T
2025-07-01,315729,411712751,Despesas com Eventos / Sinistros,0.0,7440.0,2025,3T
2025-07-01,315729,411712761,Despesas com Eventos / Sinistros,0.0,1432.4,2025,3T
2025-07-01,315729,411811711,Despesas com Eventos / Sinistros,415245.13,688778.61,2025,3T
2025-07-01,315729,411911111,Despesas com Eventos / Sinistros,676775.23,1070964.09,2025,3T
2025-07-01,315729,411911121,Despesas com Eventos / Sinistros,2667234.67,4028173.61,2025,3T
2025-07-01,315729,411911131,Despesas com Eventos / Sinistros,269358.14,466763.26,2025,3T
2025-07-01,315729,411911141,Despesas com Eventos / Sinistros,2638344.79,3987465.63,2025,3T
2025-07-01,315729,411911151,Despesas com Eventos / Sinistros,62786.67,91416.47,2025,3T
2025-07-01,315729,411911161,Despesas com Eventos / Sinistros,5593778.74,8511895.43,2025,3T
2025-07-01,315729,411911181,Despesas com Eventos / Sinistros,194995.33,311938.69,2025,3T
2025-07-01,315729,411911211,Despesas com Eventos / Sinistros,14028.2,22958.17,2025,3T
2025-07-01,315729,411911221,Despesas com Eventos / Sinistros,55088.49,85868.92,2025,3T
2025-07-01,315729,411911231,Despesas com Eventos / Sinistros,5581.63,10113.84,2025,3T
2025-07-01,315729,411911241,Despesas com Eventos / Sinistros,54474.56,85085.59,2025,3T
2025-07-01,315729,411911251,Despesas com Eventos / Sinistros,1310.66,1947.49,2025,3T
2025-07-01,315729,411911261,Despesas com Eventos / Sinistros,115163.69,180949.75,2025,3T
2025-07-01,315729,411911281,Despesas com Eventos / Sinistros,3988.83,6588.36,2025,3T
2025-07-01,315729,411911711,Despesas com Eventos / Sinistros,610837.47,982029.52,2025,3T
2025-07-01,315729,411911721,Despesas com Eventos / Sinistros,2398495.37,3675795.81,2025,3T
2025-07-01,315729,411911731,Despesas com Eventos / Sinistros,243110.92,429476.42,2025,3T
2025-07-01,315729,411911741,Despesas com Eventos / Sinistros,2377366.05,3651666.31,2025,3T
2025-07-01,315729,411911751,Despesas com Eventos / Sinistros,56684.11,83369.71,2025,3T
2025-07-01,315729,411911761,Despesas com Eventos / Sinistros,5019330.06,7752448.65,2025,3T
2025-07-01,315729,411911781,Despesas com Eventos / Sinistros,173889.39,282766.79,2025,3T
2025-07-01,315729,411912151,Despesas com Eventos / Sinistros,9761.11,15436.21,2025,3T
2025-07-01,315729,411912161,Despesas com Eventos / Sinistros,814723.82,1275473.8,2025,3T
2025-07-01,315729,411912181,Despesas com Eventos / Sinistros,3104315.75,4435900.46,2025,3T
2025-07-01,315729,411912251,Despesas com Eventos / Sinistros,2087.57,2215.92,2025,3T
2025-07-01,315729,411912261,Despesas com Eventos / Sinistros,17243.11,29377.02,2025,3T
2025-07-01,315729,411912281,Despesas com Eventos / Sinistros,64278.72,94095.93,2025,3T
2025-07-01,317012,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,93455.17,138187.3,2025,3T
2025-07-01,317012,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,955857.3,1475654.37,2025,3T
2025-07-01,317012,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,614098.54,932815.97,2025,3T
2025-07-01,317012,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4241515.8,6483016.36,2025,3T
2025-07-01,317012,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,118098.3,174114.53,2025,3T
2025-07-01,317012,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2264793.8,3178129.63,2025,3T
2025-07-01,317012,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1317583.83,1972384.69,2025,3T
2025-07-01,317012,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,6135135.06,9047902.81,2025,3T
2025-07-01,317012,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,50646.74,70531.74,2025,3T
2025-07-01,317012,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,665274.27,1093721.59,2025,3T
2025-07-01,317012,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,455551.71,884061.45,2025,3T
2025-07-01,317012,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2363972.33,3978691.68,2025,3T
2025-07-01,317012,411112161,Despesas com Eventos / Sinistros,1601772.31,2414324.9,2025,3T
2025-07-01,317012,411112181,Despesas com Eventos / Sinistros,1229994.99,1813685.72,2025,3T
2025-07-01,317012,411112261,Despesas com Eventos / Sinistros,1554733.37,2289997.56,2025,3T
2025-07-01,317012,411112281,Despesas com Eventos / Sinistros,1781761.05,2701918.53,2025,3T
2025-07-01,317012,411112761,Despesas com Eventos / Sinistros,38280.14,53577.08,2025,3T
2025-07-01,323004,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,25669.03,37120.17,2025,3T
2025-07-01,323004,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1163556.12,1780033.44,2025,3T
2025-07-01,323004,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,345487.72,622614.65,2025,3T
2025-07-01,323004,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,256665.28,439597.42,2025,3T
2025-07-01,323004,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,18146.64,28838.08,2025,3T
2025-07-01,323004,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2468911.63,3970260.77,2025,3T
2025-07-01,323004,411111227,Despesas com Eventos/Sinistros - Judicial,762451.15,1138254.92,2025,3T
2025-07-01,323004,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,447528.95,809862.11,2025,3T
2025-07-01,323004,411111247,Despesas com Eventos/Sinistros - Judicial,315091.81,476013.42,2025,3T
2025-07-01,323004,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,359351.99,736085.71,2025,3T
2025-07-01,323004,411112151,Despesas com Eventos / Sinistros,155701.62,255620.42,2025,3T
2025-07-01,323004,411112161,Despesas com Eventos / Sinistros,232123.59,355864.58,2025,3T
2025-07-01,323004,411112181,Despesas com Eventos / Sinistros,403921.12,596495.56,2025,3T
2025-07-01,323004,411112251,Despesas com Eventos / Sinistros,139906.64,204337.6,2025,3T
2025-07-01,323004,411112261,Despesas com Eventos / Sinistros,218608.33,332384.34,2025,3T
2025-07-01,323004,411112281,Despesas com Eventos / Sinistros,589173.81,880051.61,2025,3T
2025-07-01,323004,411411111,Despesas com Eventos / Sinistros,425.0,489.12,2025,3T
2025-07-01,323004,411411121,Despesas com Eventos / Sinistros,4386.41,6933.7,2025,3T
2025-07-01,323004,411411141,Despesas com Eventos / Sinistros,2239.98,3392.03,2025,3T
2025-07-01,323004,411411161,Despesas com Eventos / Sinistros,966.17,1757.34,2025,3T
2025-07-01,323004,411411211,Despesas com Eventos / Sinistros,1642.95,2040.33,2025,3T
2025-07-01,323004,411411221,Despesas com Eventos / Sinistros,41930.03,66096.05,2025,3T
2025-07-01,323004,411411241,Despesas com Eventos / Sinistros,15412.11,35765.64,2025,3T
2025-07-01,323004,411411261,Despesas com Eventos / Sinistros,14003.4,30093.77,2025,3T
2025-07-01,323004,411412151,Despesas com Eventos / Sinistros,1279.07,2762.57,2025,3T
2025-07-01,323004,411412161,Despesas com Eventos / Sinistros,3269.2,5472.57,2025,3T
2025-07-01,323004,411412181,Despesas com Eventos / Sinistros,561.14,2987.28,2025,3T
2025-07-01,323004,411412251,Despesas com Eventos / Sinistros,8471.66,12874.38,2025,3T
2025-07-01,323004,411412261,Despesas com Eventos / Sinistros,20288.44,27423.32,2025,3T
2025-07-01,323993,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,819487.71,1329237.67,2025,3T
2025-07-01,323993,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3528128.74,5400998.18,2025,3T
2025-07-01,323993,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,117779.27,170415.93,2025,3T
2025-07-01,323993,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,414856.21,614394.44,2025,3T
2025-07-01,323993,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,137931.74,204963.07,2025,3T
2025-07-01,323993,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3003282.73,4716753.32,2025,3T
2025-07-01,323993,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2817948.42,4170127.37,2025,3T
2025-07-01,323993,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,17928451.58,27403389.06,2025,3T
2025-07-01,323993,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,339289.87,540658.3,2025,3T
2025-07-01,323993,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2007862.04,2897272.82,2025,3T
2025-07-01,323993,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,451134.79,711454.26,2025,3T
2025-07-01,323993,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,12903326.63,19471051.22,2025,3T
2025-07-01,323993,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,6677.05,14662.51,2025,3T
2025-07-01,323993,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,39309.81,64618.4,2025,3T
2025-07-01,323993,411111731,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1875.36,2327.04,2025,3T
2025-07-01,323993,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,5164.69,7338.6,2025,3T
2025-07-01,323993,411111751,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1301.13,1770.96,2025,3T
2025-07-01,323993,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,46799.89,73926.84,2025,3T
2025-07-01,323993,411112081,Despesas com Eventos / Sinistros,143264.88,147619.16,2025,3T
2025-07-01,323993,411511211,Despesas com Eventos / Sinistros,3050520.22,5158054.36,2025,3T
2025-07-01,323993,411511221,Despesas com Eventos / Sinistros,21653024.54,32822697.45,2025,3T
2025-07-01,323993,411511231,Despesas com Eventos / Sinistros,1095288.13,1501392.45,2025,3T
2025-07-01,323993,411511241,Despesas com Eventos / Sinistros,1416788.59,2312793.9,2025,3T
2025-07-01,323993,411511251,Despesas com Eventos / Sinistros,684671.43,857899.29,2025,3T
2025-07-01,323993,411511261,Despesas com Eventos / Sinistros,12329505.45,19021549.45,2025,3T
2025-07-01,323993,411611211,Despesas com Eventos / Sinistros,463428.33,953943.18,2025,3T
2025-07-01,323993,411611221,Despesas com Eventos / Sinistros,1310028.97,2052221.7,2025,3T
2025-07-01,323993,411611231,Despesas com Eventos / Sinistros,35439.31,88745.87,2025,3T
2025-07-01,323993,411611241,Despesas com Eventos / Sinistros,203791.66,353253.73,2025,3T
2025-07-01,323993,411611251,Despesas com Eventos / Sinistros,95841.07,121614.77,2025,3T
2025-07-01,323993,411611261,Despesas com Eventos / Sinistros,2427629.64,3728938.82,2025,3T
2025-07-01,323993,411711211,Despesas com Eventos / Sinistros,13239.84,24048.53,2025,3T
2025-07-01,323993,411711221,Despesas com Eventos / Sinistros,414529.77,748921.21,2025,3T
2025-07-01,323993,411711231,Despesas com Eventos / Sinistros,8768.83,15487.81,2025,3T
2025-07-01,323993,411711241,Despesas com Eventos / Sinistros,15336.24,21791.37,2025,3T
2025-07-01,323993,411711251,Despesas com Eventos / Sinistros,3318.9,3318.9,2025,3T
2025-07-01,323993,411711261,Despesas com Eventos / Sinistros,219532.22,381366.8,2025,3T
2025-07-01,323993,411811211,Despesas com Eventos / Sinistros,283425.32,453365.94,2025,3T
2025-07-01,324523,411811131,Despesas com Eventos / Sinistros,2368.26,4108.29,2025,3T
2025-07-01,303267,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1861.82,2371.29,2025,3T
2025-07-01,303267,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4018216.94,6288468.74,2025,3T
2025-07-01,303267,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,225612.07,333172.64,2025,3T
2025-07-01,303267,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,20988940.28,32678509.95,2025,3T
2025-07-01,303267,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1666341.07,2598124.29,2025,3T
2025-07-01,303267,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,7389656.5,12595282.17,2025,3T
2025-07-01,303267,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1469.68,3050.21,2025,3T
2025-07-01,303267,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3550000.32,5874535.22,2025,3T
2025-07-01,303267,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,165463.23,253806.74,2025,3T
2025-07-01,303267,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,18266259.45,30208150.53,2025,3T
2025-07-01,303267,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,410097.67,647353.61,2025,3T
2025-07-01,303267,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4871270.12,6499073.81,2025,3T
2025-07-01,303267,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1351855.71,1920515.39,2025,3T
2025-07-01,303267,411111751,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,73001.93,86662.46,2025,3T
2025-07-01,303267,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,12657617.4,18908627.91,2025,3T
2025-07-01,303267,411112151,Despesas com Eventos / Sinistros,13236.8,18680.22,2025,3T
2025-07-01,303267,411112161,Despesas com Eventos / Sinistros,64781.09,86669.44,2025,3T
2025-07-01,303267,411112181,Despesas com Eventos / Sinistros,13479440.86,20421210.22,2025,3T
2025-07-01,303267,411112261,Despesas com Eventos / Sinistros,30182.2,48852.79,2025,3T
2025-07-01,303267,411112281,Despesas com Eventos / Sinistros,0.0,3422.03,2025,3T
2025-07-01,303267,411112761,Despesas com Eventos / Sinistros,4163.53,18617.86,2025,3T
2025-07-01,303267,411112781,Despesas com Eventos / Sinistros,0.0,5750.58,2025,3T
2025-07-01,303267,411411111,Despesas com Eventos / Sinistros,4842.5,5504.7,2025,3T
2025-07-01,303267,411411121,Despesas com Eventos / Sinistros,30705.13,48233.28,2025,3T
2025-07-01,303267,411411141,Despesas com Eventos / Sinistros,9473.55,13400.31,2025,3T
2025-07-01,303267,411411151,Despesas com Eventos / Sinistros,243.0,378.0,2025,3T
2025-07-01,303267,411411161,Despesas com Eventos / Sinistros,68685.44,107060.67,2025,3T
2025-07-01,303267,411411211,Despesas com Eventos / Sinistros,542906.68,804783.84,2025,3T
2025-07-01,303267,411411221,Despesas com Eventos / Sinistros,1676145.09,2809642.5,2025,3T
2025-07-01,303267,411411231,Despesas com Eventos / Sinistros,56.1,56.1,2025,3T
2025-07-01,303267,411411241,Despesas com Eventos / Sinistros,998271.5,1609310.32,2025,3T
2025-07-01,303267,411411251,Despesas com Eventos / Sinistros,80508.22,120694.61,2025,3T
2025-07-01,303267,411411261,Despesas com Eventos / Sinistros,4221064.29,6399793.52,2025,3T
2025-07-01,303267,411411711,Despesas com Eventos / Sinistros,278485.63,386788.92,2025,3T
2025-07-01,303267,411411721,Despesas com Eventos / Sinistros,1215900.77,1747294.7,2025,3T
2025-07-01,303267,411411741,Despesas com Eventos / Sinistros,727791.71,1052315.24,2025,3T
2025-07-01,303267,411411751,Despesas com Eventos / Sinistros,138796.05,197916.67,2025,3T
2025-07-01,303267,411411761,Despesas com Eventos / Sinistros,4163613.49,6129229.67,2025,3T
2025-07-01,303267,411412181,Despesas com Eventos / Sinistros,0.0,13.5,2025,3T
2025-07-01,303267,411412281,Despesas com Eventos / Sinistros,0.0,451.06,2025,3T
2025-07-01,303267,411412781,Despesas com Eventos / Sinistros,0.0,1396.53,2025,3T
2025-07-01,303267,411511111,Despesas com Eventos / Sinistros,7055627.28,10576710.2,2025,3T
2025-07-01,303267,411511121,Despesas com Eventos / Sinistros,22325930.5,35526511.4,2025,3T
2025-07-01,303267,411511131,Despesas com Eventos / Sinistros,162.43,831.22,2025,3T
2025-07-01,303623,411111011,Despesas com Eventos / Sinistros,3004568.8,4580917.97,2025,3T
2025-07-01,303623,411111021,Despesas com Eventos / Sinistros,95423328.65,146268407.63,2025,3T
2025-07-01,303623,411111061,Despesas com Eventos / Sinistros,29036332.42,45118393.57,2025,3T
2025-07-01,303623,411311011,Despesas com Eventos / Sinistros,14669452.2,22357434.0,2025,3T
2025-07-01,303623,411311021,Despesas com Eventos / Sinistros,197227716.24,303346813.87,2025,3T
2025-07-01,303623,411311061,Despesas com Eventos / Sinistros,58102831.56,89295752.13,2025,3T
2025-07-01,303623,411811011,Despesas com Eventos / Sinistros,1208496.35,2281979.42,2025,3T
2025-07-01,304344,411711761,Despesas com Eventos / Sinistros,325648.49,395696.65,2025,3T
2025-07-01,304344,411811721,Despesas com Eventos / Sinistros,50507.22,80870.64,2025,3T
2025-07-01,304344,411811731,Despesas com Eventos / Sinistros,723.6,723.6,2025,3T
2025-07-01,304344,411811741,Despesas com Eventos / Sinistros,66040.65,111436.15,2025,3T
2025-07-01,304344,411811761,Despesas com Eventos / Sinistros,39397.46,70689.23,2025,3T
2025-07-01,304344,441319141,Despesas com Eventos/Sinistros ṇo cobertos,19837.65,97165.37,2025,3T
2025-07-01,306398,411811261,Despesas com Eventos / Sinistros,395167.38,470594.89,2025,3T
2025-07-01,306398,411812261,Despesas com Eventos / Sinistros,106579.76,118688.92,2025,3T
2025-07-01,306398,411912281,Despesas com Eventos / Sinistros,85235.37,139675.37,2025,3T
2025-07-01,306398,441319041,Despesas com Eventos/Sinistros ṇo cobertos,0.0,0.0,2025,3T
2025-07-01,306398,441319141,Despesas com Eventos/Sinistros ṇo cobertos,31453.69,45720.17,2025,3T
2025-07-01,306398,441319241,Despesas com Eventos/Sinistros ṇo cobertos,53694.36,77614.52,2025,3T
2025-07-01,307319,411111031,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,52885232.05,84205736.65,2025,3T
2025-07-01,307319,411111037,Despesas com Eventos/Sinistros - Judicial,448808.2,1160239.21,2025,3T
2025-07-01,307319,411111061,Despesas com Eventos / Sinistros,75616741.88,119019407.93,2025,3T
2025-07-01,307319,411111067,Despesas com Eventos/Sinistros - Judicial,1754883.13,2600303.33,2025,3T
2025-07-01,307319,411112081,Despesas com Eventos / Sinistros,542193.45,843017.02,2025,3T
2025-07-01,307319,411121031,Despesas com Eventos / Sinistros,612069.24,1020659.15,2025,3T
2025-07-01,307319,411121061,Despesas com Eventos / Sinistros,1583041.74,2545249.37,2025,3T
2025-07-01,309028,411111031,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4334000.69,7035004.95,2025,3T
2025-07-01,309028,411121031,Despesas com Eventos / Sinistros,580452.46,929145.5,2025,3T
2025-07-01,309028,411811031,Despesas com Eventos / Sinistros,923109.77,1987574.25,2025,3T
2025-07-01,310239,411522081,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611011,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411611021,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411611031,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411611041,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411611051,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411611061,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411611067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411612031,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411612037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411612041,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411612047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411612051,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411612057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411612061,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411612067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411621011,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411621017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411621021,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411621027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411621031,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411621037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411621041,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411621047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
2025-07-01,310239,411621051,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,310239,411621057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,3T
